,timestamp,timestamp_str,fix_type,latitude,latitude_processed,longitude,longitude_processed,altitude,velocity,speed,acceleration_vector,acceleration_magnitude,horizontal_accuracy,vertical_accuracy,speed_accuracy
789,1731854845,Sun Nov 17 09:47:25 2024,2,40.44014896,,-79.94261908,,277.443,"[-9.70377071547547, -3.369959882195409]",22.97843939,"[-0.5318386709458386, 0.22555780018011962]",0.5776925594,,,
790,1731854845,Sun Nov 17 09:47:25 2024,2,40.44014608,,-79.94263061,,277.2408,"[-9.792360596828484, -3.2198530309542366]",23.05865264,"[-2.8351775097317446, 2.1877633545490998]",3.581136692,,,
791,1731854845,Sun Nov 17 09:47:25 2024,2,40.44014332,,-79.94264227,,277.0205,"[-9.822772881308268, -3.222351561228202]",23.12503028,"[6.853754864138687, -0.20527268541538538]",6.856828174,,,
792,1731854845,Sun Nov 17 09:47:25 2024,2,40.44014052,,-79.94265382,,276.813,"[-9.9828852662028, -3.2211260307592964]",23.46477104,"[-0.7341163444825812, 0.3260024646880829]",0.8032461729,,,
793,1731854845,Sun Nov 17 09:47:25 2024,2,40.44013773,,-79.94266566,,276.5819,"[-10.011359278298888, -3.2188649340055036]",23.52384765,"[-0.17948166429062123, -0.8666674873011435]",0.8850571741,,,
794,1731854846,Sun Nov 17 09:47:25 2024,2,40.44013489,,-79.94267751,,276.3603,"[-10.008052243626462, -3.3439305963355994]",23.6039661,"[3.7975461883399673, -3.8634754378424083]",5.417360936,,,
795,1731854846,Sun Nov 17 09:47:25 2024,2,40.44013191,,-79.94268928,,276.1506,"[-10.009679190875984, -3.391136464341825]",23.64108899,"[-1.1565691525275958, 3.8133735410306246]",3.984905265,,,
796,1731854846,Sun Nov 17 09:47:25 2024,2,40.440129,,-79.94270118,,275.9459,"[-10.071611948001681, -3.471131785094112]",23.83004919,"[0.13001052386788908, -2.356763197447348]",2.36034648,,,
797,1731854846,Sun Nov 17 09:47:25 2024,2,40.44012593,,-79.94271313,,275.7614,"[-10.13847643129051, -3.5037461656942877]",23.99523842,"[-2.487729957980781, 0.9862690606554201]",2.676102951,,,
798,1731854846,Sun Nov 17 09:47:25 2024,2,40.4401229,,-79.94272519,,275.5574,"[-10.159873079932208, -3.5158095295870138]",24.04929235,"[0.22463599274905427, -3.057597619318453]",3.065838308,,,
799,1731854846,Sun Nov 17 09:47:26 2024,2,40.44011976,,-79.94273719,,275.3893,"[-10.121291156848152, -3.644303380260698]",24.06359734,"[1.9805042693365373, -1.211068591253211]",2.321440134,,,
800,1731854846,Sun Nov 17 09:47:26 2024,2,40.44011651,,-79.94274914,,275.2125,"[-10.111634166460098, -3.823922924580723]",24.18246096,"[-0.5985636158977821, -9.766720161906617]",9.785044769,,,
801,1731854846,Sun Nov 17 09:47:26 2024,2,40.44011302,,-79.94276117,,275.005,"[-10.21860566723647, -3.8554418394101977]",24.43122611,"[-2.1536263996322256, 3.4388715766013247]",4.057578636,,,
802,1731854846,Sun Nov 17 09:47:26 2024,2,40.44010971,,-79.94277331,,274.8093,"[-10.226800400112776, -3.8534711727581246]",24.44682322,"[1.1411293667699138, -0.17881786420752588]",1.155055003,,,
803,1731854846,Sun Nov 17 09:47:26 2024,2,40.4401063,,-79.94278541,,274.6159,"[-10.238746670181504, -4.011247773535717]",24.59836805,"[-0.1617171399682399, -1.9741094570355857]",1.980722237,,,
804,1731854847,Sun Nov 17 09:47:26 2024,2,40.44010271,,-79.94279756,,274.4248,"[-10.29789767809112, -4.200561365444194]",24.87845081,"[-0.030686508464536973, -0.26211366019545285]",0.2639038322,,,
805,1731854847,Sun Nov 17 09:47:26 2024,2,40.44009903,,-79.94280976,,274.2287,"[-10.29944362981303, -4.221955694426872]",24.89976548,"[-0.013947434042909188, -0.40858424291840356]",0.4088222285,,,
806,1731854847,Sun Nov 17 09:47:26 2024,2,40.44009532,,-79.94282197,,274.0439,"[-10.301330116986357, -4.245130998080293]",24.92337629,"[-3.660551049383081, -1.827343131547436]",4.091309925,,,
807,1731854847,Sun Nov 17 09:47:26 2024,2,40.44009148,,-79.94283425,,273.8693,"[-10.303173970203714, -4.589730698317231]",25.23091488,"[0.7349794738894555, -11.546962420143515]",11.57032998,,,
808,1731854847,Sun Nov 17 09:47:26 2024,2,40.44008727,,-79.94284643,,273.6918,"[-10.27032503542151, -4.647159186008381]",25.21649692,"[1.241404875050427, 0.523887087534793]",1.347421146,,,
809,1731854847,Sun Nov 17 09:47:27 2024,2,40.4400832,,-79.94285859,,273.5184,"[-10.288405843650644, -4.645413386524005]",25.25174399,"[-2.5550694720416756, 4.845226991245723]",5.4776459,,,
810,1731854847,Sun Nov 17 09:47:27 2024,2,40.44007911,,-79.94287089,,273.3465,"[-10.440695259087594, -4.939436366075235]",25.83696417,"[-0.1610839469747058, -4.003747667970442]",4.006986826,,,
811,1731854847,Sun Nov 17 09:47:27 2024,2,40.44007469,,-79.94288329,,273.1631,"[-10.463750482701784, -5.027118936875361]",25.96792697,"[-0.16475588154737222, -0.22604429599162285]",0.2797150769,,,
812,1731854847,Sun Nov 17 09:47:27 2024,2,40.44007027,,-79.9428957,,272.9759,"[-10.484007428039826, -5.014822138137419]",25.99689728,"[-0.9219262350545635, 0.12241094463822358]",0.9300174312,,,
813,1731854847,Sun Nov 17 09:47:27 2024,2,40.44006587,,-79.94290818,,272.7965,"[-10.561326883487412, -5.012035111946014]",26.15035796,"[-3.136950861948815, 0.5534534537178368]",3.185399729,,,
814,1731854848,Sun Nov 17 09:47:27 2024,2,40.44006147,,-79.94292076,,272.6159,"[-10.550411390331533, -5.045567801757269]",26.16057536,"[0.24612731630955545, -5.052066415859223]",5.058058296,,,
815,1731854848,Sun Nov 17 09:47:27 2024,2,40.44005692,,-79.94293326,,272.4316,"[-10.532073385454579, -5.17864398101337]",26.25356026,"[-0.08095753541432985, 0.013450062222640544]",0.08206720852,,,
816,1731854848,Sun Nov 17 09:47:27 2024,2,40.44005237,,-79.94294574,,272.2587,"[-10.508751345059448, -5.191848310893377]",26.2198237,"[1.8123080477828326, -6.198749557623589]",6.458247172,,,
817,1731854848,Sun Nov 17 09:47:27 2024,2,40.44004768,,-79.94295816,,272.0841,"[-10.484503576769312, -5.299171386884944]",26.27862239,"[-1.4335108169975017, 9.261561712990671]",9.371844996,,,
818,1731854848,Sun Nov 17 09:47:27 2024,2,40.44004311,,-79.94297062,,271.9202,"[-10.469600812655694, -5.455689589155882]",26.40883574,"[2.1073075663657104, -10.498651210925551]",10.70805409,,,
819,1731854848,Sun Nov 17 09:47:28 2024,2,40.44003811,,-79.94298299,,271.7515,"[-10.4532970731303, -5.5841321033899485]",26.51065996,"[-0.2972648741169409, 1.5745750925236308]",1.602389818,,,
820,1731854848,Sun Nov 17 09:47:28 2024,2,40.44003322,,-79.94299541,,271.5804,"[-10.4842416113381, -5.592608012434603]",26.58065372,"[-1.9477153770608946, 1.6078081318788457]",2.525597391,,,
821,1731854848,Sun Nov 17 09:47:28 2024,2,40.44002821,,-79.94300789,,271.4089,"[-10.480323551785059, -5.951974726902043]",26.96071092,"[0.994014813335119, -2.2067730895691557]",2.420312566,,,
822,1731854848,Sun Nov 17 09:47:28 2024,2,40.4400229,,-79.94302028,,271.2383,"[-10.39958717936912, -6.028894960654274]",26.88970028,"[0.46417186889939566, -0.05975078052102123]",0.4680017945,,,
823,1731854848,Sun Nov 17 09:47:28 2024,2,40.44001757,,-79.9430326,,271.0858,"[-10.360406744519922, -6.070198833117065]",26.86050135,"[0.4279379344729668, -7.581158933022732]",7.593227354,,,
824,1731854849,Sun Nov 17 09:47:28 2024,2,40.44001194,,-79.94304487,,270.9288,"[-10.305415380949235, -6.61580521370805]",27.39406157,"[1.2321103000458686, -1.932442508654425]",2.291818021,,,
825,1731854849,Sun Nov 17 09:47:28 2024,2,40.440006,,-79.94305706,,270.7709,"[-10.214386020521449, -6.826610104653773]",27.48213005,"[0.700216978454741, -0.8203248184095279]",1.07853448,,,
826,1731854849,Sun Nov 17 09:47:28 2024,2,40.43999992,,-79.94306915,,270.6108,"[-10.143203859544272, -6.894140773356358]",27.43451867,"[0.7022072955603263, -0.6102481733736969]",0.9303214063,,,
827,1731854849,Sun Nov 17 09:47:28 2024,2,40.43999375,,-79.94308117,,270.463,"[-10.07300454568901, -7.110127103820855]",27.58055258,"[0.23917295274024408, -6.3844345216175995]",6.388912886,,,
828,1731854849,Sun Nov 17 09:47:28 2024,2,40.43998723,,-79.9430931,,270.3141,"[-9.967920039800337, -7.52576986176687]",27.93902097,"[0.4001211112802955, -2.2745706301299657]",2.309495281,,,
829,1731854849,Sun Nov 17 09:47:29 2024,2,40.43998053,,-79.94310495,,270.1533,"[-9.949730663003098, -7.523336561371604]",27.90327581,"[-0.5484748812125589, 2.7678112085076516]",2.821631369,,,
830,1731854849,Sun Nov 17 09:47:29 2024,2,40.4399739,,-79.94311677,,270.0011,"[-9.895836075093987, -7.5333458160470474]",27.8207642,"[2.9891582003270516, -2.2107668605029023]",3.717869936,,,
831,1731854849,Sun Nov 17 09:47:29 2024,2,40.43996706,,-79.94312845,,269.8387,"[-9.798294042289541, -7.939194735728667]",28.21000506,"[0.5928097169812812, -1.8278523116022383]",1.921579411,,,
832,1731854849,Sun Nov 17 09:47:29 2024,2,40.43995998,,-79.9431401,,269.6751,"[-9.795295917953126, -7.951745178747694]",28.22248046,"[-6.193596549017212, 0.7145057444237217]",6.234673742,,,
833,1731854849,Sun Nov 17 09:47:29 2024,2,40.43995294,,-79.94315186,,269.5193,"[-9.73538808412771, -7.953727353086739]",28.12136936,"[3.8602581884437623, 0.21641024912058482]",3.866319526,,,
834,1731854850,Sun Nov 17 09:47:29 2024,2,40.43994577,,-79.94316329,,269.3572,"[-9.531126824187703, -8.3346639640128]",28.32256055,"[0.9382851265789534, -2.4801749621697304]",2.651725254,,,
835,1731854850,Sun Nov 17 09:47:29 2024,2,40.43993831,,-79.94317463,,269.2001,"[-9.540646644769733, -8.370810822950276]",28.39185688,"[-2.9265774590181266, 0.9752222731790873]",3.08478753,,,
836,1731854850,Sun Nov 17 09:47:29 2024,2,40.43993089,,-79.94318603,,269.0421,"[-9.471821494826893, -8.386346863180318]",28.29933722,"[0.1508730631031678, -4.963284616256229]",4.965577193,,,
837,1731854850,Sun Nov 17 09:47:29 2024,2,40.43992328,,-79.94319731,,268.8858,"[-9.466150832746417, -8.657674780075551]",28.69591723,"[-0.33281488791546715, -5.072277236594227]",5.08318425,,,
838,1731854850,Sun Nov 17 09:47:29 2024,2,40.4399155,,-79.94320859,,268.7284,"[-9.446632274447305, -8.662291596395786]",28.67069248,"[2.1886147830125937, 5.4813709974619345]",5.90215746,,,
839,1731854850,Sun Nov 17 09:47:30 2024,2,40.43990789,,-79.94321978,,268.5693,"[-9.386534493242207, -8.65521024837193]",28.56101228,"[-0.02306575567241481, -2.3643783276860995]",2.364490834,,,
840,1731854850,Sun Nov 17 09:47:30 2024,2,40.43990008,,-79.94323097,,268.4174,"[-9.375820621262216, -8.91297037859816]",28.93760563,"[2.742917662022961, -6.248995613819017]",6.824481188,,,
841,1731854850,Sun Nov 17 09:47:30 2024,2,40.43989204,,-79.94324208,,268.2791,"[-9.335536721013868, -8.963449719431244]",28.95045274,"[-2.8414432346059484, 12.922199601060003]",13.23091237,,,
842,1731854850,Sun Nov 17 09:47:30 2024,2,40.43988418,,-79.94325325,,268.1539,"[-9.296593711802812, -9.240178616897435]",29.32072389,"[1.4400884524851754, -1.3430198673825595]",1.969151369,,,
843,1731854850,Sun Nov 17 09:47:30 2024,2,40.43987592,,-79.94326429,,268.0288,"[-9.223982821835875, -9.301241530744566]",29.30257688,"[0.792501268817281, 0.1290030198683726]",0.8029321517,,,
844,1731854851,Sun Nov 17 09:47:30 2024,2,40.43986764,,-79.94327528,,267.9105,"[-9.231822636463473, -9.314802603433765]",29.33646659,"[-1.7911829660625722, -2.8597101014137576]",3.37435598,,,
845,1731854851,Sun Nov 17 09:47:30 2024,2,40.43985931,,-79.94328633,,267.7962,"[-9.245228229329987, -9.309992120358942]",29.34994708,"[3.6762220366358345, 0.9194193006941771]",3.789451189,,,
846,1731854851,Sun Nov 17 09:47:30 2024,2,40.43985105,,-79.94329731,,267.6944,"[-9.296296825588907, -9.253040901035092]",29.34054323,"[-0.5888213252673002, 0.8073007135421946]",0.9992221951,,,
847,1731854851,Sun Nov 17 09:47:30 2024,2,40.43984283,,-79.94330842,,267.5732,"[-9.31572503463085, -9.245505903609072]",29.35948566,"[-2.9680352134110812, 2.2733583178789907]",3.738634921,,,
848,1731854851,Sun Nov 17 09:47:30 2024,2,40.43983456,,-79.94331954,,267.4457,"[-9.19131746982907, -9.514058049074457]",29.59168033,"[5.932818474636372, -0.6741157539138591]",5.970993812,,,
849,1731854851,Sun Nov 17 09:47:31 2024,2,40.43982607,,-79.94333034,,267.3459,"[-9.031916486766677, -9.538828275269411]",29.38526524,"[0.9469299749453328, -0.009338421865136339]",0.9469760206,,,
850,1731854851,Sun Nov 17 09:47:31 2024,2,40.43981757,,-79.94334111,,267.2445,"[-9.0630667682007, -9.538716877992456]",29.43303733,"[-7.725882515272232, 0.7752005508920233]",7.764676203,,,
851,1731854851,Sun Nov 17 09:47:31 2024,2,40.43980908,,-79.94335213,,267.1228,"[-9.190712564146956, -9.56224250869059]",29.66835654,"[-0.3703167758800156, -3.4896319185523526]",3.509225761,,,
852,1731854851,Sun Nov 17 09:47:31 2024,2,40.43980049,,-79.94336308,,267.0169,"[-9.123409525377497, -9.659559856644643]",29.72211215,"[1.562441134820646, 0.25018469700027585]",1.582344679,,,
853,1731854851,Sun Nov 17 09:47:31 2024,2,40.43979187,,-79.94337395,,266.8902,"[-9.12242167003594, -9.702354037266057]",29.79026456,"[-0.1541073159195876, -6.8653208518227995]",6.867050274,,,
854,1731854852,Sun Nov 17 09:47:31 2024,2,40.4397831,,-79.94338485,,266.7897,"[-9.131458038721043, -9.798382341999933]",29.96090171,"[-0.776829252843835, 1.851628459327798]",2.007981982,,,
855,1731854852,Sun Nov 17 09:47:31 2024,2,40.4397744,,-79.94339576,,266.6874,"[-9.133308253749414, -9.816303913521793]",29.9930613,"[3.123829921452582, -0.35048867274014117]",3.14343056,,,
856,1731854852,Sun Nov 17 09:47:31 2024,2,40.43976561,,-79.94340654,,266.593,"[-8.960057724700322, -9.935693045920075]",29.92821668,"[7.01953560119982, -0.40001070103647485]",7.030923739,,,
857,1731854852,Sun Nov 17 09:47:31 2024,2,40.43975675,,-79.94341713,,266.503,"[-9.022671861748528, -9.935237974204052]",30.02144471,"[-1.3536564777329445, 0.06407635963466082]",1.355172181,,,
858,1731854852,Sun Nov 17 09:47:31 2024,2,40.4397479,,-79.94342794,,266.4244,"[-9.03121147825497, -9.935912631452922]",30.03540728,"[1.7175910004766004, -0.5089884110366548]",1.791420679,,,
859,1731854852,Sun Nov 17 09:47:32 2024,2,40.43973904,,-79.94343872,,266.3557,"[-9.091077234183802, -9.935035009961982]",30.12419562,"[-0.975103501560046, 0.876631772596602]",1.311224658,,,
860,1731854852,Sun Nov 17 09:47:32 2024,2,40.43973022,,-79.9434496,,266.3049,"[-9.120696034968825, -9.879574214659618]",30.07768897,"[-0.4010903080893171, 0.7177411982595716]",0.8222079195,,,
861,1731854852,Sun Nov 17 09:47:32 2024,2,40.43972143,,-79.9434605,,266.2405,"[-9.119363716428895, -9.876250356675666]",30.07020433,"[9.94159217897618, -1.0982236970239216]",10.0020673,,,
862,1731854852,Sun Nov 17 09:47:32 2024,2,40.43971262,,-79.9434712,,266.1601,"[-9.13195065860278, -9.86603135386445]",30.07253242,"[-1.6532002351746709, 1.3240004311210312]",2.11802931,,,
863,1731854852,Sun Nov 17 09:47:32 2024,2,40.43970385,,-79.94348215,,266.0951,"[-9.149834974044316, -9.845100549663485]",30.06540888,"[0.058365208803904, 0.35891954384645935]",0.3636340696,,,
864,1731854853,Sun Nov 17 09:47:32 2024,2,40.43969507,,-79.94349305,,266.0121,"[-9.101996111412292, -9.924199647604322]",30.12282236,"[10.896326093995029, -3.5637474549773285]",11.46430191,,,
865,1731854853,Sun Nov 17 09:47:32 2024,2,40.43968615,,-79.9435037,,265.9524,"[-9.065431990840382, -9.978117039365241]",30.15675777,"[-3.1829105763914782, -0.18641572029742076]",3.188364872,,,
866,1731854853,Sun Nov 17 09:47:32 2024,2,40.43967728,,-79.94351458,,265.8909,"[-9.046621879054532, -9.926496589415216]",30.04303335,"[-0.01323182854648738, 2.4219104660267745]",2.421946611,,,
867,1731854853,Sun Nov 17 09:47:32 2024,2,40.43966847,,-79.94352538,,265.8114,"[-9.042157513053422, -9.91469263516146]",30.01679251,"[0.005359414559310464, -0.10971359657272833]",0.10984442,,,
868,1731854853,Sun Nov 17 09:47:32 2024,2,40.43965963,,-79.94353618,,265.7441,"[-9.04018761081883, -9.94472550907496]",30.06350088,"[-0.04565012844467392, -0.6416456288615427]",0.6432674772,,,
869,1731854853,Sun Nov 17 09:47:33 2024,2,40.43965076,,-79.94354696,,265.6794,"[-8.994774816495818, -9.94749439578025]",29.99985708,"[0.6492308979529402, 0.9914311604179304]",1.185089239,,,
870,1731854853,Sun Nov 17 09:47:33 2024,2,40.43964191,,-79.94355769,,265.6136,"[-8.981407417999673, -9.938681702850603]",29.96518119,"[-0.29857861433871685, -1.6363629119518681]",1.663379923,,,
871,1731854853,Sun Nov 17 09:47:33 2024,2,40.43963301,,-79.94356842,,265.5469,"[-8.983788311646585, -10.021619973124269]",30.10664226,"[8.156476379786449, -6.483683203350478]",10.41951318,,,
872,1731854853,Sun Nov 17 09:47:33 2024,2,40.43962397,,-79.943579,,265.4917,"[-8.981821337601543, -10.051382613012187]",30.15331705,"[-10.533143374555296, 11.546072315415115]",15.62878419,,,
873,1731854853,Sun Nov 17 09:47:33 2024,2,40.43961518,,-79.94358993,,265.4218,"[-8.979768998733224, -10.065084362239864]",30.17312204,"[0.27442848060411623, -6.933547597315627]",6.938976385,,,
874,1731854854,Sun Nov 17 09:47:33 2024,2,40.43960611,,-79.94360065,,265.3503,"[-8.97877684538446, -10.046450826345115]",30.14055302,"[-0.039220998338779275, 0.24598568269492527]",0.2490928397,,,
875,1731854854,Sun Nov 17 09:47:33 2024,2,40.43959718,,-79.94361139,,265.2828,"[-8.990818019565138, -9.993376926452722]",30.07014404,"[-10.950741228281931, 1.3185763574246725]",11.0298403,,,
876,1731854854,Sun Nov 17 09:47:33 2024,2,40.4395883,,-79.94362237,,265.1828,"[-9.071905286084133, -9.994337188894987]",30.19335317,"[7.7109382672906435, -6.62809209106329]",10.16809588,,,
877,1731854854,Sun Nov 17 09:47:33 2024,2,40.43957932,,-79.94363307,,265.1102,"[-9.111375908958186, -9.90613296690755]",30.10725073,"[-0.9969062405008277, 0.8026100246917454]",1.279845656,,,
878,1731854854,Sun Nov 17 09:47:33 2024,2,40.43957051,,-79.943644,,265.0116,"[-9.181446225854046, -9.884810694323159]",30.17861602,"[-0.6458469412336788, 0.7146035140001321]",0.9632115311,,,
879,1731854854,Sun Nov 17 09:47:34 2024,2,40.43956172,,-79.943655,,264.9264,"[-9.24769257379289, -9.885413244342015]",30.28064612,"[-13.352507338981306, -159.33891156650105]",159.897399,,,
880,1731854854,Sun Nov 17 09:47:34 2024,1,40.43955054,,-79.94366629,,265.4589,"[-9.117623482420218, -9.835810270687778]",30.00115831,"[1.3926126727620174, 0.025739010924309365]",1.392850514,,,
881,1731854854,Sun Nov 17 09:47:34 2024,1,40.43954178,,-79.94367715,,265.4325,"[-9.101959732739804, -9.834497835533805]",29.97519436,"[-0.47022760862557983, 0.007909310795708712]",0.4702941219,,,
882,1731854854,Sun Nov 17 09:47:34 2024,1,40.43953302,,-79.94368803,,265.4044,"[-9.098777652523403, -9.833667883376913]",29.96899714,"[10.23901455454918, 147.87481505786366]",148.2288715,,,
883,1731854854,Sun Nov 17 09:47:34 2024,2,40.43952648,,-79.94369866,,264.6174,"[-9.102928744886665, -9.838411310259527]",29.98309182,"[-9.469890682920528, -151.10259824831246]",151.3990556,,,
884,1731854855,Sun Nov 17 09:47:34 2024,1,40.43951544,,-79.94370975,,265.3559,"[-9.105769948588295, -9.859422365407317]",30.02191928,"[0.12579220608507385, 1.0387474040747091]",1.046336394,,,
885,1731854855,Sun Nov 17 09:47:34 2024,1,40.43950667,,-79.94372061,,265.3402,"[-9.087584437354819, -9.861595167016054]",29.99790812,"[-0.4810716142799364, -1.145059646388047]",1.242011068,,,
886,1731854855,Sun Nov 17 09:47:34 2024,1,40.43949787,,-79.94373146,,265.3294,"[-9.041472393253843, -9.847278034176137]",29.90450531,"[3.842092584111664, 115.6123395406273]",115.6761632,,,
887,1731854855,Sun Nov 17 09:47:34 2024,2,40.43949081,,-79.94374213,,264.2975,"[-8.988865138692098, -9.944377599871103]",29.98581981,"[-0.48287811786685475, -11.467772358659497]",11.47793423,,,
888,1731854855,Sun Nov 17 09:47:34 2024,2,40.43948177,,-79.94375288,,264.1967,"[-8.987561934553174, -9.961890403382839]",30.01294038,"[0.04106162979385641, 2.859328190814227]",2.85962301,,,
889,1731854855,Sun Nov 17 09:47:35 2024,2,40.4394729,,-79.94376359,,264.1263,"[-8.9214721671613, -10.072633225890907]",30.09910278,"[1.6734244220857086, -0.5382467731137835]",1.757856332,,,
890,1731854855,Sun Nov 17 09:47:35 2024,2,40.43946391,,-79.94377419,,264.0554,"[-8.855745913553095, -10.074255877555188]",30.00454775,"[0.4197104632844017, 0.48073813309272867]",0.6381739775,,,
891,1731854855,Sun Nov 17 09:47:35 2024,2,40.43945494,,-79.94378475,,263.984,"[-8.815566529638867, -10.077285381214729]",29.95038396,"[7.135593881855575, -7.292911229530295]",10.20310023,,,
